"ANLEGG_NR";"LON";"LAT";"NAME";"VALUE_TONNES"
"0423.0009.01";12,0442644421426;60,401483415417502;"Tot-N";0,37
"0423.0010.01";12,045197513560201;60,401496309568998;"S.P.M.";43,5519999999999987
"0423.0010.01";12,045197513560201;60,401496309568998;"Tot-P";1,513000000000000021
"0425AL00";11,988239999999999;60,69106;"Tot-P";0,0317400000000000002
"0425AL00";11,988239999999999;60,69106;"Tot-N";0,77085999999999999
"0425AL00";11,988239999999999;60,69106;"S.P.M.";0,261609999999999992
"0425AL02";12,381729999999999;60,704219999999999;"Tot-P";0,00009
"0425AL02";12,381729999999999;60,704219999999999;"Tot-N";0,01317
"0425AL53";12,01097;60,557549999999999;"S.P.M.";1,67284
"0425AL53";12,01097;60,557549999999999;"Tot-N";8,25191000000000022
"0425AL53";12,01097;60,557549999999999;"Tot-P";0,0606000000000000003
"0425AL54";12,20354;60,666469999999997;"S.P.M.";1,38628
"0425AL54";12,20354;60,666469999999997;"Tot-N";6,00937000000000025
"0425AL54";12,20354;60,666469999999997;"Tot-P";0,038015
"0425AL58";11,92323;60,570309999999999;"Tot-N";2,98940000000000002
"0425AL58";11,92323;60,570309999999999;"Tot-P";0,0366499999999999996
"0425AL59";12,01975;60,595529999999997;"S.P.M.";12,7377800000000001
"0425AL59";12,01975;60,595529999999997;"Tot-P";0,700085000000000003
"0425AL59";12,01975;60,595529999999997;"Tot-N";166,898569999999999
"0426AL00";11,90828;60,708550000000002;"Tot-P";0,0380449999999999999
"0426AL00";11,90828;60,708550000000002;"Tot-N";2,63374000000000006
"0426AL00";11,90828;60,708550000000002;"S.P.M.";1,46358999999999999
"0426AL58";11,843500000000001;60,649749999999997;"Tot-N";71,0883600000000016
"0426AL58";11,843500000000001;60,649749999999997;"S.P.M.";11,4317599999999998
"0426AL58";11,843500000000001;60,649749999999997;"Tot-P";0,543764999999999995
"0427AL00";11,60177;60,975830000000002;"Tot-P";0,0040399999999999998
"0427AL00";11,60177;60,975830000000002;"Tot-N";0,35039999999999998
"0427AL00";11,60177;60,975830000000002;"S.P.M.";0,24703
"0427AL03";11,771649999999999;60,937550000000002;"Tot-N";5,87688
"0427AL03";11,771649999999999;60,937550000000002;"Tot-P";0,0479899999999999996
"0427AL03";11,771649999999999;60,937550000000002;"S.P.M.";3,23196
"0427AL58";11,57058;60,855510000000002;"Tot-N";693,283645000000012
"0427AL58";11,57058;60,855510000000002;"S.P.M.";190,930519999999999
"0427AL58";11,57058;60,855510000000002;"Tot-P";5,34850999999999993
"0427AL59";11,71284;60,805970000000002;"Tot-P";0,0044800000000000004
"0427AL59";11,71284;60,805970000000002;"Tot-N";0,49275
"0427AL59";11,71284;60,805970000000002;"S.P.M.";0,22741
"0427.0012.01";11,521011958707801;60,906121958956803;"Tot-P";2,09600000000000003
"0427.0012.01";11,521011958707801;60,906121958956803;"S.P.M.";172,5
"0428AL00";12,33352;61,254829999999998;"Tot-N";15,88653
"0428AL00";12,33352;61,254829999999998;"Tot-P";1,3501400000000000001
"0428AL01";12,189870000000001;61,335459999999998;"Tot-N";6,3683100000000001
"0428AL01";12,189870000000001;61,335459999999998;"Tot-P";0,05043
"0428AL02";12,14457;61,418059999999997;"Tot-P";0,0630999999999999996
"0428AL02";12,14457;61,418059999999997;"Tot-N";12,5968400000000005
"0428AL03";11,975540000000001;61,107770000000002;"Tot-P";0,028209999999999999
"0428AL03";11,975540000000001;61,107770000000002;"Tot-N";1,68359
"0428AL04";12,110379999999999;61,132550000000002;"Tot-P";0,0406399999999999999
"0428AL04";12,110379999999999;61,132550000000002;"Tot-N";1,87902000000000005
"0428AL60";12,27319;61,302770000000002;"Tot-N";240,982845
"0428AL60";12,27319;61,302770000000002;"Tot-P";2,028550000000000033
"0428AL61";12,52378;61,249279999999999;"Tot-N";8,26941999999999992
"0428AL61";12,52378;61,249279999999999;"Tot-P";0,0662550000000000003
"0428.0013.01";12,3213924838269;61,262907722429503;"S.P.M.";8,50100000000000003
"0428.0013.01";12,3213924838269;61,262907722429503;"Tot-P";0,459000000000000007
"0429AL00";11,76783;61,301029999999997;"Tot-P";0,165719999999999998
"0429AL00";11,76783;61,301029999999997;"Tot-N";5,64907999999999995
"0429AL01";11,36703;61,174630000000001;"Tot-N";58,0587999999999998
"0429AL01";11,36703;61,174630000000001;"Tot-P";1,0440499999999999876
"0430AL00";11,139089999999999;61,406100000000002;"Tot-N";2,38169
"0430AL00";11,139089999999999;61,406100000000002;"Tot-P";0,0235499999999999998
"0430AL01";11,052250000000001;61,495899999999999;"Tot-P";0,01478000000000000028
"0430AL01";11,052250000000001;61,495899999999999;"Tot-N";1,168700000000000014
"0430AL27";11,005420000000001;61,600320000000004;"Tot-N";59,8111199999999987
"0430AL27";11,005420000000001;61,600320000000004;"Tot-P";2,592249999999999979
"0432AL00";10,870760000000001;61,836599999999997;"Tot-P";0,03642999999999999762
"0432AL00";10,870760000000001;61,836599999999997;"Tot-N";0,86138
"0432AL00";10,870760000000001;61,836599999999997;"S.P.M.";0,1
"0432AL01";11,383660000000001;61,7258;"Tot-N";1,22636
"0432AL01";11,383660000000001;61,7258;"Tot-P";0,0227399999999999992
"0432AL02";11,24342;61,710659999999997;"Tot-P";0,142359999999999999
"0432AL02";11,24342;61,710659999999997;"Tot-N";3,1536
"0432AL03";10,882210000000001;61,837339999999998;"Tot-N";0,10512
"0432AL03";10,882210000000001;61,837339999999998;"Tot-P";0,0049299999999999997
"0432AL09";11,18018;61,565300000000001;"Tot-N";0,1676
"0432AL09";11,18018;61,565300000000001;"Tot-P";0,02516
"0432AL15";11,079190000000001;61,884779999999999;"Tot-P";0,1290150000000000077
"0432AL15";11,079190000000001;61,884779999999999;"Tot-N";7,21458
"0432AL15";11,079190000000001;61,884779999999999;"S.P.M.";0,51
"0432AL16";11,19861;61,692529999999998;"Tot-P";0,0783550000000000005
"0432AL16";11,19861;61,692529999999998;"Tot-N";6,12110999999999975
"0432AL98";11,217930000000001;61,724550000000001;"Tot-N";10,512
"0432AL98";11,217930000000001;61,724550000000001;"Tot-P";0,25124500000000000394
"0434AL00";12,0345;61,879249999999999;"Tot-P";0,114165000000000002
"0434AL00";12,0345;61,879249999999999;"S.P.M.";1,13997
"0434AL00";12,0345;61,879249999999999;"Tot-N";18,53825
"0434AL62";11,964930000000001;61,755290000000002;"S.P.M.";7,83321999999999989
"0434AL62";11,964930000000001;61,755290000000002;"Tot-N";8,96087999999999997
"0434AL62";11,964930000000001;61,755290000000002;"Tot-P";0,1015799999999999989
"0434AL63";11,559290000000001;60,881340000000002;"Tot-P";0,0849000000000000002
"0434AL63";11,559290000000001;60,881340000000002;"Tot-N";2,21065000000000005
"0436AL00";10,90076;62,381230000000002;"Tot-N";13,16796
"0436AL00";10,90076;62,381230000000002;"Tot-P";0,937830000000000015
"0436AL01";10,99483;62,407069999999997;"Tot-P";0,817364999999999977
"0436AL01";10,99483;62,407069999999997;"Tot-N";27,3447199999999998
"0436.0001.03";10,991682;62,396161;"Tot-P";1,33
"0436.0001.03";10,991682;62,396161;"S.P.M.";25,7
"0437AL00";10,52284;62,310070000000003;"Tot-P";0,1899499999999999999
"0437AL00";10,52284;62,310070000000003;"Tot-N";2,235950000000000012
"0437AL05";10,793149440500001;62,278903272000001;"Tot-N";70,1848900000000012
"0437AL05";10,793149440500001;62,278903272000001;"Tot-P";1,99494999999999998
"0437AL62";10,774900000000001;62,280540000000002;"Tot-N";8,7413899999999994
"0437AL62";10,774900000000001;62,280540000000002;"Tot-P";0,27402999999999997
"0437AL63";10,30935;62,567059999999998;"Tot-N";2,9892199999999999
"0437AL63";10,30935;62,567059999999998;"Tot-P";0,02811000000000000042
"0437AL64";10,664859999999999;62,258139999999997;"Tot-N";3,3602899999999999
"0437AL64";10,664859999999999;62,258139999999997;"Tot-P";0,1731799999999999996
"0438AL01";10,63011;62,106830000000002;"Tot-N";45,3225700000000002
"0438AL01";10,63011;62,106830000000002;"Tot-P";1,899564999999999959
"0438.0002.01";10,638861493232;62,103934833256602;"Tot-P";22,0000000000000004
"0439AL00";10,01961;62,1158;"Tot-N";30,5972199999999998
"0439AL00";10,01961;62,1158;"S.P.M.";32,7405300000000002
"0439AL00";10,01961;62,1158;"Tot-P";0,34265500000000000001
"0439AL08";9,7913399999999999;62,181930000000001;"Tot-N";9,33200999999999975
"0439AL08";9,7913399999999999;62,181930000000001;"Tot-P";0,0820449999999999978
"0441AL00";11,21189;62,495600000000003;"Tot-N";32,4373299999999998
"0441AL00";11,21189;62,495600000000003;"S.P.M.";2,4930499999999999
"0441AL00";11,21189;62,495600000000003;"Tot-P";0,4722750000000000084
"0441AL01";11,119260000000001;62,517240000000001;"Tot-N";8,78318999999999996
"0441AL01";11,119260000000001;62,517240000000001;"S.P.M.";1,5933
"0441AL01";11,119260000000001;62,517240000000001;"Tot-P";0,0712299999999999981
"0501AL51";10,465159999999999;61,096290000000003;"Tot-N";439,181955000000013
"0501AL51";10,465159999999999;61,096290000000003;"S.P.M.";207,703160000000004
"0501AL51";10,465159999999999;61,096290000000003;"Tot-P";5,83261500000000004
"0502AL00";10,45622;61,022759999999998;"Tot-P";0,12371000000000000295
"0502AL00";10,45622;61,022759999999998;"Tot-N";2,71206000000000004
"0502AL01";10,45079;61,025509999999997;"Tot-P";0,15598
"0502AL01";10,45079;61,025509999999997;"Tot-N";3,36382
"0502AL05";10,70401;60,777380000000001;"Tot-N";1850,84230500000002
"0502AL05";10,70401;60,777380000000001;"Tot-P";7,3121400000000001
"0502AL05";10,70401;60,777380000000001;"S.P.M.";160,326910000000003
"0502.0007.01";10,698650511505701;60,797131459406899;"TOC";4,4000000000000004
"0502.0007.01";10,698650511505701;60,797131459406899;"S.P.M.";8,48400000000000001
"0502.0007.01";10,698650511505701;60,797131459406899;"Tot-P";0,1222999999999999983
"0502.0010.01";10,697782166687301;60,791133253530099;"Tot-N";1,97
"0502.0010.01";10,697782166687301;60,791133253530099;"S.P.M.";240,239000000000004
"0502.0010.01";10,697782166687301;60,791133253530099;"Tot-P";0,396900000000000016
"0502.0146.01";10,688203;60,791779;"Tot-N";0,241
"0502.0146.01";10,688203;60,791779;"Tot-P";0,1443
"0502.0146.01";10,688203;60,791779;"S.P.M.";94,0927
"0511AL00";9,2573600000000003;61,954160000000002;"Tot-P";0,00673000000000000007
"0511AL00";9,2573600000000003;61,954160000000002;"Tot-N";0,14708
"0511AL01";9,3665500000000002;62,156779999999998;"Tot-N";0,23177
"0511AL01";9,3665500000000002;62,156779999999998;"Tot-P";0,01086
"0511AL04";9,3541600000000003;61,917140000000003;"S.P.M.";0,1
"0511AL04";9,3541600000000003;61,917140000000003;"Tot-P";0,01322000000000000004
"0511AL04";9,3541600000000003;61,917140000000003;"Tot-N";0,1395099999999999992
"0511AL06";9,2039200000000001;62,088450000000002;"Tot-P";0,001470000000000000034
"0511AL06";9,2039200000000001;62,088450000000002;"Tot-N";0,06705
"0511AL07";9,01797;62,043709999999997;"Tot-N";0,070089999999999999
"0511AL07";9,01797;62,043709999999997;"Tot-P";0,00323000000000000006
"0511AL08";9,4244299999999992;62,17906;"Tot-P";0,00399000000000000006
"0511AL08";9,4244299999999992;62,17906;"Tot-N";0,086219999999999999
"0511AL09";9,2233999999999998;62,002690000000001;"Tot-N";0,15418
"0511AL09";9,2233999999999998;62,002690000000001;"Tot-P";0,00714000000000000008
"0511AL12";9,3617299999999997;61,913530000000002;"Tot-P";0,000269999999999999995
"0511AL12";9,3617299999999997;61,913530000000002;"Tot-N";0,03291
"0511AL13";9,2463499999999996;61,983240000000002;"Tot-P";0,00656000000000000008
"0511AL13";9,2463499999999996;61,983240000000002;"Tot-N";0,14018
"0511AL59";9,1017299999999999;62,082450000000001;"Tot-N";36,7635799999999992
"0511AL59";9,1017299999999999;62,082450000000001;"Tot-P";0,645974999999999982
"0511AL60";9,3384900000000002;61,920830000000002;"Tot-P";0,01471500000000000011
"0511AL60";9,3384900000000002;61,920830000000002;"Tot-N";2,8093400000000001
"0511AL61";9,2456700000000005;61,984789999999997;"Tot-N";12,18958
"0511AL61";9,2456700000000005;61,984789999999997;"Tot-P";0,310695
"0511AL62";9,5653799999999993;62,21895;"Tot-N";0,932360000000000015
"0511AL62";9,5653799999999993;62,21895;"Tot-P";0,1097799999999999994
"0511AL71";9,35088400658913;62,29390947882794;"Tot-P";0,0001
"0511.0001.01";9,2559883884310707;61,986369214705803;"Tot-P";0,70599999999999999
"0512AL04";8,5402699999999996;62,18882;"Tot-N";3,7227799999999999
"0512AL04";8,5402699999999996;62,18882;"Tot-P";0,023789999999999999916
"0512AL05";8,6606299999999994;62,129379999999998;"Tot-N";17,7198750000000001
"0512AL05";8,6606299999999994;62,129379999999998;"Tot-P";0,9080050000000000102
"0512AL59";8,2462300000000006;62,23133;"Tot-P";0,31395000000000000618
"0512AL59";8,2462300000000006;62,23133;"Tot-N";12,465425
"0512AL60";8,3628699999999991;62,229140000000001;"Tot-P";0,1269799999999999971
"0512AL60";8,3628699999999991;62,229140000000001;"Tot-N";2,8663300000000001
"0513AL00";8,1013599999999997;61,91375;"Tot-N";1,54391000000000005
"0513AL00";8,1013599999999997;61,91375;"Tot-P";0,02059000000000000003
"0513AL02";7,9017099999999996;61,959429999999998;"Tot-N";0,068229999999999999
"0513AL02";7,9017099999999996;61,959429999999998;"Tot-P";0,00439000000000000006
"0513AL05";7,7697500000000002;62,016219999999997;"Tot-P";0,00188
"0513AL05";7,7697500000000002;62,016219999999997;"Tot-N";0,012650000000000000103
"0513AL06";7,7659700000000003;62,01529;"Tot-P";0,00366000000000000006
"0513AL06";7,7659700000000003;62,01529;"Tot-N";0,079299999999999999
"0513AL61";8,2715899999999998;61,87903;"Tot-P";0,0945649999999999999
"0513AL61";8,2715899999999998;61,87903;"Tot-N";25,5063899999999998
"0513AL62";8,3495699999999999;61,881039999999999;"Tot-N";6,92343999999999999
"0513AL62";8,3495699999999999;61,881039999999999;"Tot-P";0,0238199999999999999
"0513AL63";7,6342800000000004;62,012250000000002;"Tot-P";0,00511000000000000005
"0513AL63";7,6342800000000004;62,012250000000002;"Tot-N";0,039420000000000003
"0513AL64";7,833012976525514;62,012103910936744;"Tot-N";0,0108
"0513AL64";7,833012976525514;62,012103910936744;"Tot-P";0,00026
"0513.0002.01";8,4802973312976704;61,862989093724501;"Tot-P";0,0368000000000000002
"0513.0002.01";8,4802973312976704;61,862989093724501;"S.P.M.";4,81440000000000009
"0514AL01";8,6241400000000006;61,823720000000002;"Tot-N";0,0205399999999999998
"0514AL01";8,6241400000000006;61,823720000000002;"Tot-P";0,00182999999999999991
"0514AL05";8,6341199999999994;61,623559999999998;"Tot-P";0,00079
"0514AL08";7,99655;61,567390000000003;"Tot-P";0,06442
"0514AL08";7,99655;61,567390000000003;"Tot-N";0,98112
"0514AL09";8,3766099999999994;61,673349999999999;"Tot-P";0,05196
"0514AL09";8,3766099999999994;61,673349999999999;"Tot-N";0,8
"0514AL10";8,1464599999999994;61,66178;"Tot-N";0,5948
"0514AL10";8,1464599999999994;61,66178;"Tot-P";0,0040600000000000001
"0514AL12";8,4039999999999999;61,624540000000003;"S.P.M.";0,94645
"0514AL12";8,4039999999999999;61,624540000000003;"Tot-P";0,126479999999999997
"0514AL12";8,4039999999999999;61,624540000000003;"Tot-N";2,1611699999999999902
"0514AL13";8,2455200000000008;61,548789999999997;"Tot-P";0,00762500000000000017
"0514AL14";8,0321400000000001;61,573480000000004;"Tot-P";0,01
"0514AL16";8,9108199999999993;61,808950000000003;"Tot-N";0,11215
"0514AL16";8,9108199999999993;61,808950000000003;"Tot-P";0,00517000000000000008
"0514AL17";8,3528800000000007;61,723959999999998;"Tot-P";0,0476699999999999995
"0514AL17";8,3528800000000007;61,723959999999998;"S.P.M.";0,3416
"0514AL17";8,3528800000000007;61,723959999999998;"Tot-N";2,08692000000000005
"0514AL18";8,3817299999999992;61,747880000000002;"Tot-N";0,180439999999999999
"0514AL18";8,3817299999999992;61,747880000000002;"Tot-P";0,01516999999999999962
"0514AL19";8,3588799999999992;61,662939999999999;"Tot-P";0,05
"0514AL54";8,8100000000000005;61,851930000000003;"Tot-P";0,01060000000000000015
"0514AL54";8,8100000000000005;61,851930000000003;"Tot-N";7,21037
"0514AL62";8,3171599999999994;61,713909999999998;"Tot-N";1,06765
"0514AL62";8,3171599999999994;61,713909999999998;"Tot-P";0,00458999999999999994
"0515AL07";8,9879300000000004;61,913820000000001;"Tot-N";1,15198
"0515AL07";8,9879300000000004;61,913820000000001;"Tot-P";0,00814999999999999995
"0515AL10";8,8571600000000004;61,515349999999998;"Tot-N";0,098580000000000005
"0515AL10";8,8571600000000004;61,515349999999998;"Tot-P";0,022009999999999999
"0515AL10";8,8571600000000004;61,515349999999998;"S.P.M.";4,5
"0515AL60";9,2751999999999999;61,81767;"Tot-N";12,8220700000000005
"0515AL60";9,2751999999999999;61,81767;"Tot-P";0,02734499999999999988
"0516AL00";9,3491599999999995;61,478169999999999;"Tot-P";0,00353000000000000002
"0516AL00";9,3491599999999995;61,478169999999999;"Tot-N";0,0770799999999999996
"0516AL03";9,7406400000000009;61,599589999999999;"Tot-N";0,21018
"0516AL03";9,7406400000000009;61,599589999999999;"Tot-P";0,00979999999999999996
"0516AL06";9,8321400000000008;61,638570000000001;"Tot-P";0,98522
"0516AL06";9,8321400000000008;61,638570000000001;"S.P.M.";1
"0516AL06";9,8321400000000008;61,638570000000001;"Tot-N";0,00461
"0516AL63";9,7646899999999999;61,586739999999999;"Tot-P";0,476990000000000005
"0516AL63";9,7646899999999999;61,586739999999999;"Tot-N";108,8469
"0516AL64";9,7049099999999999;61,663670000000003;"Tot-P";0,430999999999999997
"0516AL64";9,7049099999999999;61,663670000000003;"Tot-N";37,6281300000000001
"0516AL66";9,4009699999999992;61,520760000000003;"Tot-N";6,24751999999999985
"0516AL66";9,4009699999999992;61,520760000000003;"Tot-P";0,0514999999999999999
"0517AL01";9,4450400000000005;61,703409999999998;"Tot-N";4,02733999999999997
"0517AL01";9,4450400000000005;61,703409999999998;"Tot-P";0,03071000000000000011
"0517AL65";9,5543700000000005;61,747709999999998;"Tot-N";129,773859999999999
"0517AL65";9,5543700000000005;61,747709999999998;"Tot-P";0,362460000000000003
"0517AL66";9,3187599999999993;61,750729999999997;"Tot-P";0,1266399999999999989
"0517AL66";9,3187599999999993;61,750729999999997;"Tot-N";10,66577000000000004
"0517AL67";9,4567300000000003;61,890459999999997;"Tot-P";0,0235249999999999995
"0517AL67";9,4567300000000003;61,890459999999997;"Tot-N";1,80455
"0517.0004.01";9,5473472853083994;61,797656948406498;"Tot-P";1,50399999999999998
"0517.0004.01";9,5473472853083994;61,797656948406498;"S.P.M.";60,739999999999999
"0519AL00";9,9283999999999999;61,418439999999997;"Tot-P";0,0545399999999999997
"0519AL00";9,9283999999999999;61,418439999999997;"Tot-N";0,575319999999999996
"0519AL01";9,4607399999999995;61,470210000000002;"Tot-P";0,0998999999999999997
"0519AL01";9,4607399999999995;61,470210000000002;"Tot-N";0,802700000000000005
"0519AL03";9,4513999999999996;61,473379999999999;"Tot-N";0,21018
"0519AL03";9,4513999999999996;61,473379999999999;"Tot-P";0,00979999999999999996
"0519AL04";9,8685700000000001;61,456989999999998;"Tot-P";0,00195999999999999988
"0519AL58";9,950391980856834;61,42702311298738;"Tot-P";0,0104799999999999999
