vatnLnr,nve_area_km2,nve_perim_km,avg_dep_m,max_dep_m,vol_Mm3,res_time_yr,regine,area_km2,perim_km,width_km,length_km,aspect_ratio,vassom,slp_min,slp_p25,slp_median,slp_p75,slp_max,slp_mean,slp_std,slp_count,dem_min,dem_p25,dem_median,dem_p75,dem_max,dem_mean,dem_std,dem_count,delta_elev
2162,1.48,13.78,11.0,31.0,16.119,0.267,112.3AAC,1.4098033910136576,14.17476649517357,0.2048374889845963,6.8825457586021885,33.60002991991253,112,0.005695480853319168,4.1050814390182495,7.818729400634766,14.03261923789978,39.06093978881836,9.865206528821094,7.325649696835312,13046,332.0285339355469,339.24784088134766,343.20867919921875,349.1151123046875,370.83392333984375,344.4168710715928,6.722177754066278,13046,12.388337136045948
2163,1.48,24.62,9.0,43.0,13.645,0.398,112.3AAD,1.5080621844030857,23.791365429500644,0.12815454208180643,11.767528172668516,91.8229504901731,112,0.002977636642754078,3.8059903383255005,7.04423189163208,11.351067066192627,44.90956497192383,8.514455869914114,6.7146613607939765,11527,333.7204895019531,336.2765350341797,339.2577209472656,342.64402770996094,378.4754333496094,340.3394204910211,6.029072501245273,11527,6.618930989067962
2164,1.28,11.39,13.0,40.0,16.96,0.482,112.3AB3,1.2990677343909047,10.398845925257596,0.2631687250852299,4.936254237543569,18.75699415249632,112,0.01033630222082138,8.275734663009644,14.674552917480469,23.542499542236328,49.811370849609375,16.551045257005846,10.092518294282408,13346,293.53289794921875,312.6487731933594,324.725341796875,338.74195098876953,381.1340637207031,326.8028622808332,17.282364079191563,13346,33.26996433161446
2173,3.26,22.42,10.0,36.0,31.433,0.013,212.D,3.0463732477682064,23.272234318244557,0.26797458132860985,11.36814257779367,42.422466046707726,212,0.0025004567578434944,5.1514973640441895,14.605123519897461,27.202713012695312,73.09740447998047,17.14562705888885,13.645187147036182,27017,264.5351257324219,268.9820861816406,280.5972595214844,304.0478820800781,378.57672119140625,288.38510937557834,22.090921966566142,27017,23.849983643156463
2274,13.58,23.52,19.0,35.0,258.696,0.999,234.BB,12.16967183695083,24.874885690592315,1.0706320396292375,11.366810805666919,10.616916349340034,234,0.0,4.179718852043152,7.720942974090576,11.284055948257446,65.229736328125,8.638863453635876,6.749827658538476,134328,13.474570274353027,27.5,52.599998474121094,76.9000015258789,240.83798217773438,56.976535048537905,36.18307310653034,134328,43.50196477418488
2362,2.96,9.49,27.0,65.0,79.992,0.466,189.B,2.930734315650198,10.102908691983101,0.6686963609845602,4.38275798500699,6.554182497051432,189,0.0,6.3040525913238525,11.759498596191406,20.019014358520508,60.07372283935547,14.29944836391295,10.510760186729764,32211,0.0,28.028539657592773,44.860958099365234,71.39153289794922,249.57545471191406,55.65923907981745,36.969840849493444,32211,55.65923907981745
2365,1.58,8.89,17.0,58.0,26.494,0.321,189.2B,1.5600408990495362,9.73842430690011,0.344805643722657,4.524406509727399,13.121613848544158,189,0.0031475028954446316,8.1260666847229,15.618375778198242,24.49797010421753,60.736900329589844,17.040514072008115,10.818367549501845,14790,127.1990966796875,135.89205169677734,147.31756591796875,163.44053268432617,252.1457977294922,153.4065753887762,22.421811528507416,14790,26.20747870908869
2376,6.13,17.58,41.0,119.0,253.189,3.358,193.C,6.196122305350796,19.925046330388145,0.666537414251354,9.29598575094272,13.946682590029619,193,0.006595481652766466,4.30351710319519,11.239372253417969,18.14521312713623,53.68890380859375,12.178329064702472,8.974389093746115,53491,179.56443786621094,185.07582092285156,199.09768676757812,229.54956817626953,371.9882507324219,211.66648595090763,33.63571090921605,53491,32.10204808469669
2385,2.3,11.57,8.0,59.0,18.209,1.933,194.5B,2.2675485733006626,23.28756163648102,0.19811415445775804,11.445666663782752,57.77308893001484,194,0.0016197499353438616,1.9523342847824097,4.536404132843018,11.190752029418945,44.48867416381836,7.594858308286819,7.606337564264343,11645,170.48130798339844,171.6236572265625,173.18556213378906,179.67950439453125,220.9045867919922,177.23775225418635,8.695541471224491,11645,6.7564442707879095
2390,2.26,7.35,25.0,123.0,57.017,2.426,195.1B,2.1939119801000615,7.336793162486252,0.7523612468765255,2.9160353343666006,3.8758446776368434,195,0.0029327785596251488,6.984524488449097,11.697056770324707,17.598161697387695,57.73571014404297,13.062733617809533,8.3366449449977,30231,53.76399230957031,65.48114013671875,84.13577270507812,107.89481353759766,214.85345458984375,90.61943038602759,30.949605821286074,30231,36.855438076457276
2396,42.3,108.02,28.0,99.0,1184.419,1.045,196.AD11,79.65313593269548,146.51292771692783,1.103955183196554,72.15250867526737,65.35818643139697,196,0.00091275863815099,2.0344189405441284,5.0548810958862305,9.58375358581543,74.2247314453125,6.958368839417079,6.891540888800239,600836,430.9978332519531,494.7020568847656,502.85614013671875,525.5882110595703,791.697021484375,515.8069622991965,32.89759282710742,600836,84.80912904724335
2399,13.34,19.57,30.0,92.0,400.468,0.728,196.F3,13.271035184150845,19.63283259551096,1.6189115601586557,8.197504737596823,5.063590216622739,196,0.0017353649018332362,5.748280048370361,11.419698715209961,19.458338737487793,61.43556594848633,13.955742967645005,10.838048015728353,170391,101.25457763671875,118.87344360351562,157.67855834960938,212.94155883789062,710.8916015625,187.44393776666607,100.42417125737003,170391,86.18936012994732
2412,0.65,8.13,1.0,2.2,0.547,0.0,196.AC51,1.3844858481496807,13.717140642956112,0.2081811783262868,6.650389143151769,31.94519887253435,196,0.0030611734837293625,1.0797733068466187,5.117132186889648,12.568218231201172,47.96138381958008,8.269102983143085,8.951818434333841,11301,281.3066711425781,301.5745544433594,304.1860656738281,310.96044921875,359.4720153808594,307.9409565525175,9.47664598733445,11301,26.634285409939366
2417,7.75,18.78,18.0,56.0,140.588,2.674,196.5B,7.664284372550905,23.633924457330874,0.6887239642465675,11.128238264418869,16.15776253203655,196,0.004266015253961086,4.385309219360352,9.11219596862793,14.608150482177734,47.097408294677734,10.183777693449082,7.04202432165373,58633,144.23080444335938,165.8693084716797,175.24484252929688,192.94439697265625,285.73626708984375,182.0959357358484,21.286455210122956,58633,37.865131292489025
2423,1.98,9.93,5.0,18.0,9.731,0.18,237.C3,2.294222515137891,10.912342113625158,0.45911480687594475,4.997056249936634,10.884110412250035,237,0.019972488284111023,6.163496017456055,12.112150192260742,19.307778358459473,37.0318717956543,12.992356344381252,8.382807053767586,25495,222.1884765625,227.01427459716797,237.91278076171875,258.255126953125,333.1228942871094,245.09058638948812,21.723549332230128,25495,22.902109826988124
2441,5.68,15.01,5.0,10.7,26.055,4.097,246.G,34.14122997751578,83.01146514901365,0.8395484030056082,40.666184171501214,48.43816512057562,246,0.0,1.4194496870040894,3.39294171333313,6.635056972503662,86.73251342773438,4.935413610808406,5.709357517493006,265201,50.70000076293945,55.67522048950195,60.46689987182617,70.80000305175781,395.2447509765625,66.57094053189844,18.58361009272405,265201,15.87093976895899
2510,0.64,0.0,14.0,34.0,9.2,0.0,006.1C,0.7919878706496536,11.444457938586103,0.14192559389169235,5.580303375401359,39.31851347164243,006,0.033050451427698135,7.320850133895874,12.690777778625488,19.767848014831543,56.145668029785156,14.587861019620343,9.756250196302883,7059,157.66294860839844,167.40769958496094,171.912841796875,178.47008514404297,231.0050506591797,174.12861240968977,8.971711257497223,7059,16.465663801291328
2514,0.21,3.82,10.0,34.0,2.116,0.82,006.2CB,0.177542507699887,3.128654538202243,0.12319668278935436,1.441130586311767,11.697803493425697,006,0.04179039224982262,4.704024314880371,8.093960762023926,12.600112915039062,37.667091369628906,9.272363222028503,6.420703847347447,1649,233.43411254882812,249.0032196044922,251.62916564941406,255.00140380859375,268.45849609375,252.39753259551244,4.77951975120591,1649,18.96342004668432
2516,0.16,4.1,13.0,52.0,2.131,0.499,006.BD5,0.16036002195014412,3.749803525056532,0.08983414426989722,1.7850676182583687,19.870703202730144,006,0.08714934438467026,11.464311361312866,19.51778793334961,26.911842346191406,49.86823272705078,19.63054293243692,10.254162612136769,1506,381.48028564453125,388.6344223022461,393.8690185546875,399.2690887451172,418.5840759277344,394.8546646746348,7.6357654606511005,1506,13.374379030103569
5105,0.08,2.4,7.0,28.5,0.536,0.225,006.E1,0.08594934309993273,2.093806377558513,0.08980170269229237,0.9571014860869642,10.657943640183468,006,0.08621683716773987,6.960980772972107,11.489585876464844,17.165536403656006,35.77526092529297,12.32331180189508,7.199286272732365,996,375.2789306640625,379.09706115722656,382.4179382324219,386.2843246459961,399.6048583984375,383.45048945783134,5.166206703106095,996,8.171558793768838
5228,0.09,2.49,7.0,23.0,0.639,0.499,006.B1,0.08645517574977839,2.387152093114238,0.07746079601336786,1.1161152505437513,14.408775896792188,006,0.12924976646900177,11.26667833328247,15.792805671691895,25.07282304763794,53.67448043823242,19.050718455515522,11.396106578840914,902,250.44210815429688,252.87792205810547,256.3253173828125,259.99964141845703,283.9436340332031,257.6001940133038,6.424210443512965,902,7.158085859006917
2539,1.24,4.71,38.0,92.7,47.025,0.217,159.813B1,1.1954858893499998,5.0061715892209975,0.6425488624861732,1.8605369321243255,2.895557117517054,159,0.013363602571189404,6.469762325286865,16.173669815063477,26.66880702972412,61.38614273071289,17.22269095976599,11.740519979332543,18119,5.117171287536621,15.262414932250977,30.357410430908203,77.66275024414062,186.62826538085938,49.058119239472376,41.654605003890964,18119,43.940947951935755
5354,0.41,0.0,9.0,15.0,3.9,3.362,008.B,0.41202450835001686,3.2441781850682867,0.3152938552140553,1.3067952373200882,4.144689836828236,008,0.020192202180624008,2.3473249673843384,6.336981296539307,17.230697631835938,69.18644714355469,11.820723754486412,12.927188721673321,5851,109.86306762695312,113.11796569824219,117.75537109375,137.31299591064453,212.33795166015625,129.53311399760724,24.060383294320083,5851,19.67004637065412
5706,0.7183,6.9,16.97,56.44,12.19,,013.1Z,0.7075456079995093,6.430596097717098,0.23761625921930007,2.9776817896392487,12.531473222508295,013,0.005010075401514769,7.459373354911804,13.198816299438477,20.99368715286255,43.74114990234375,14.818677133015369,9.324694066958148,7548,203.60867309570312,214.57815170288086,221.71145629882812,231.22528076171875,281.5873718261719,224.84227609962903,13.592170300687531,7548,21.233603003925907
16664,0.29,5.09,4.0,14.8,1.282,0.026,051.2AD,0.32595172145068046,7.0506963176461905,0.09502058159532978,3.4303275772277653,36.100890140166904,051,0.02816162072122097,4.091506838798523,6.912089824676514,10.669250965118408,32.07434844970703,7.775564627894427,4.843104492046736,2548,1159.940673828125,1162.4496765136719,1164.020751953125,1166.4882507324219,1177.6236572265625,1164.790521978022,3.081935915721313,2548,4.8498481498970705
19340,0.5,3.41,2.0,3.5,0.849,0.389,029.110,0.4455674029576091,3.015634268864362,0.40346495582588504,1.104352178606296,2.7371700135534898,029,0.0031552340369671583,1.532183051109314,3.0916786193847656,5.332830429077148,23.60045623779297,4.03622442559692,3.5934959777331197,7078,29.539897918701172,37.1931095123291,39.43885803222656,42.86861228942871,59.1134147644043,40.70073202175756,4.658141971073761,7078,11.160834103056388
19777,0.43,0.0,6.0,17.0,2.85,0.129,029.1Z,0.4197590545473321,3.6351529097745816,0.2714994484801123,1.5460770064071785,5.694586177107578,029,0.002478491049259901,2.7922123074531555,5.374599456787109,9.015781879425049,26.912668228149414,6.482125315946691,4.99765292489364,5440,17.741596221923828,20.471843242645264,23.76996612548828,28.9424409866333,56.69220733642578,25.35513556985294,6.364714125696446,5440,7.6135393479291125
22189,0.32,3.87,21.0,59.0,6.813,0.592,042.5B,0.30987086106859524,3.6207230578749248,0.19140113790630164,1.6189603910311607,8.458467952388586,042,0.5238686800003052,15.594775199890137,22.94761085510254,30.715721607208252,58.93581771850586,23.807802203459637,10.83203856797516,3642,761.2442016601562,778.6407318115234,789.450439453125,802.5897521972656,850.7180786132812,792.3534459088413,16.52453206595992,3642,31.10924424868506
23299,0.92,4.24,38.0,67.0,34.997,4.613,042.3B,0.8017618285965371,4.139858983602659,0.5159366188586996,1.55399287294263,3.011984061879943,042,0.03166360408067703,10.389263153076172,22.499753952026367,32.04170608520508,68.25311279296875,22.07944617866421,13.510824960880777,11933,79.2022476196289,103.68921661376953,129.18740844726562,167.5610809326172,310.4124755859375,141.61637894913267,44.140550716418865,11933,62.41413132950376
23044,0.9,0.0,13.0,19.8,12.2,0.0,033.2B,0.9527893036307286,4.461310154221036,0.5757293411629731,1.6549257359475449,2.8744856612737424,033,0.009691447019577026,1.5239454209804535,16.267763137817383,27.790222644805908,65.81751251220703,16.55071670928403,14.028945147799384,15252,1.9878355264663696,13.709862470626831,18.38115692138672,66.51520919799805,214.37570190429688,44.16649455809074,45.60255568931782,15252,42.17865903162437
23050,0.2,0.0,8.0,23.0,1.7,0.0,033.22,0.21389710099136997,2.1717136796524814,0.2585445804320634,0.8273122593941773,3.199882426510837,033,0.2399476021528244,9.276738166809082,14.076597213745117,19.801679611206055,42.65122604370117,14.769109238639784,7.038273950324498,3323,30.2177734375,47.29610061645508,57.22557067871094,67.69013595581055,93.31194305419922,58.44726621275955,12.010297474792,3323,28.22949277525955
23666,0.33,3.88,18.0,54.0,5.889,0.147,037.11B,0.33925498521196834,4.225903419120077,0.1750643467310241,1.9378873628290143,11.06957184038428,037,0.2013561874628067,7.672426104545593,13.845978736877441,21.247379779815674,50.03108215332031,15.263683784298781,9.844699877416886,2952,358.24591064453125,364.30638122558594,370.5951843261719,378.13050079345703,419.5415344238281,372.52752371273715,10.122784772668648,2952,14.2816130682059
26360,0.9,0.0,22.0,82.0,20.3,4.491,066.4,0.9268618607618733,13.464326689656804,0.14061364984741198,6.591549694980991,46.87702582312502,066,0.009625673294067383,12.119833707809448,20.215412139892578,28.900736331939697,60.68378829956055,20.955768103775977,11.17971869244506,7892,12.153916358947754,17.70173692703247,25.06035041809082,34.16072750091553,77.63372802734375,26.83748376520527,11.155517299477387,7892,14.683567406257517
26928,1.02,4.33,30.0,56.0,30.849,0.26,055.2A,0.9740124277275325,4.346945414988641,0.6317819880926031,1.5416907194017173,2.440225819125038,055,0.029274001717567444,4.786536931991577,9.861794471740723,16.59650230407715,60.40340042114258,12.117217451762931,9.861991941661431,15911,46.075889587402344,55.427513122558594,67.87066650390625,87.06961822509766,166.15135192871094,75.18539846646974,25.37834940485079,15911,29.10950887906739
29627,0.51,3.47,22.0,43.8,10.947,0.316,078.5F,0.5028724519335329,3.5790580261239184,0.34911712019609165,1.4404118928658676,4.125870115039958,078,0.06959491223096848,16.458871364593506,25.21845054626465,34.24000835418701,76.3567123413086,25.953028838937257,13.154997520055826,6662,948.913330078125,980.2391204833984,998.7571411132812,1022.1548614501953,1188.722900390625,1006.3021615130591,34.71518443074549,6662,57.388831434934104
29654,0.7,4.13,33.0,80.7,22.765,0.466,078.5E,0.8490283524581183,4.976067384885821,0.4082240721293017,2.0798096203136085,5.094774566980571,078,1.0850579738616943,25.13778305053711,32.89253234863281,43.68535614013672,76.03143310546875,34.29019183455575,13.867589161546395,10771,738.3651123046875,904.5355834960938,934.952392578125,979.3851928710938,1180.864013671875,948.7887846996565,63.277236191921105,10771,210.423672394969
33287,0.99,0.0,3.0,11.0,3.33,0.085,310.K,0.9771864134000615,6.085995426819649,0.3648777616377794,2.678119951772045,7.339773023576761,310,0.006122346967458725,1.275810718536377,2.4130539894104004,3.845637083053589,18.2278995513916,2.8161121327593066,2.077083486998849,11309,669.8502807617188,671.720947265625,673.8245849609375,676.589599609375,683.4608154296875,674.3302679281987,3.0291179244539257,11309,4.479987166479987
37117,0.6,3.58,16.0,28.0,9.74,7.109,125.4D,0.5984839138001936,3.572896374212297,0.44672060252134943,1.3397275845847991,2.9990279763753938,125,0.0525193028151989,5.181558609008789,8.01091480255127,11.994730949401855,43.15485763549805,9.457540137614679,6.134303517765332,9265,111.60969543457031,122.09970092773438,131.65921020507812,141.98635864257812,191.5664520263672,133.4962763086886,13.585924300933847,9265,21.886580874118295
37128,0.74,6.26,7.0,14.0,4.859,0.845,125.4B,0.6956806607506937,6.986651658451144,0.21201289700846626,3.281312932217106,15.476949650313367,125,0.013224532827734947,1.7494456768035889,3.974874258041382,8.761826992034912,45.486488342285156,6.612239700164499,7.049423037320888,6687,60.00984191894531,61.39305114746094,63.41200256347656,67.85207748413086,106.64636993408203,66.7048891505907,8.441013971341802,6687,6.69504723164539
38171,0.13,1.75,10.0,23.5,1.359,0.751,127.3Z,0.1158084618000418,1.6852258996454073,0.17293038104926592,0.6696825687734377,3.8725559078173353,127,0.0033693218138068914,5.355555057525635,11.421409606933594,18.08867073059082,43.490875244140625,12.18091097579199,8.263062717432078,1673,140.75816345214844,143.79104614257812,149.07965087890625,156.08859252929688,183.27371215820312,150.33078676031081,7.38103102516086,1673,9.572623308162377
44283,1.09,4.78,10.0,28.0,11.347,0.384,163.D2Z,1.092096175400476,5.864276495548551,0.4378364164639963,2.4943018313102794,5.6968807013689515,163,0.02124371938407421,2.7012876868247986,5.037537097930908,7.802034378051758,32.45950698852539,5.732965732349216,4.046225072082794,12634,571.346435546875,583.5703582763672,588.3921508789062,594.4467010498047,620.283447265625,589.8022795630837,7.727855796969554,12634,18.455844016208744
44284,0.39,4.65,12.0,20.5,4.809,0.093,163.D2Z,0.5494508257998361,4.730245284427728,0.2611491156427672,2.103973526571097,8.05659832081981,163,0.010462353006005287,3.247345507144928,5.919120788574219,8.976866960525513,29.366653442382812,6.779550616660814,4.8322371069780505,5696,500.2268981933594,504.90287017822266,508.193603515625,512.2022247314453,540.4546508789062,509.37298103932585,5.74739387286246,5696,9.146082845966475
44473,0.85,5.12,5.0,13.0,4.034,0.407,163.E8Z,0.8884764352003421,5.886227942485029,0.34151117826193667,2.601602792980578,7.61791402032869,163,0.008848659694194794,2.9684414863586426,4.619189739227295,6.459837913513184,17.944250106811523,4.911848168564184,2.737155996664965,10057,962.6929931640625,966.3759765625,969.8390502929688,975.0623779296875,990.86962890625,971.2102018494581,5.6372086022112144,10057,8.517208685395644
45039,0.3,4.67,3.0,8.0,0.765,0.105,154.52Z,0.3080784953501972,5.846547534456291,0.10948900553606422,2.813784761692081,25.699244850344886,154,0.0025193500332534313,2.4978615045547485,4.960745334625244,7.773566961288452,18.6136531829834,5.4525649185336045,3.735809823874326,2455,5.534969329833984,6.299209356307983,8.188159942626953,9.981700897216797,13.2177095413208,8.302724032586559,2.0457456418875237,2455,2.7677547027525744
46279,0.94,5.59,9.0,27.0,8.825,0.115,166.3Z,0.9457182193001299,5.767188457882273,0.37734387454148277,2.506250354399654,6.64182069324709,166,0.008538861759006977,1.8496044874191284,5.228814601898193,10.684736251831055,36.39027786254883,7.16694206519812,6.562174775494499,11281,15.366093635559082,32.0916748046875,38.42494583129883,45.401180267333984,83.06681823730469,40.36321303519192,9.931544734850545,11281,24.997119399632837
46290,1.02,5.04,3.0,12.0,2.981,0.075,166.3Z,0.8742455611001673,4.968724925855655,0.42439846648226043,2.059963996445567,4.853844109098995,166,0.0037067290395498276,0.5356213450431824,1.094717264175415,2.243823826313019,18.15080451965332,1.8605603860118478,2.153747651475337,10466,29.78887176513672,30.74013376235962,32.14569091796875,33.972816467285156,46.0975341796875,32.62428339384674,2.346351128757048,10466,2.8354116287100197
46838,5.19,13.15,28.0,65.0,146.862,0.537,170.B5,5.177124117299931,13.105289224185583,0.9189585802295159,5.6336860318632755,6.130511377842759,170,0.0003125570947304368,8.373634576797485,13.838845252990723,18.666496753692627,59.61524200439453,13.93567980249088,8.274872709997075,63592,45.07147216796875,59.39564895629883,87.51870727539062,123.87080955505371,254.65943908691406,95.04869323185306,40.68758735564792,63592,49.977221063884315
46839,13.66,33.66,38.0,145.5,515.667,3.724,167.BD,13.685705931550157,49.106889125323335,0.5706467629782033,23.982797799683464,42.027396553548,167,0.01349882036447525,7.020928859710693,12.025197982788086,19.0598201751709,73.51319122314453,14.311262316134812,10.229977445200802,92663,547.7150268554688,627.5582885742188,641.227783203125,661.4793701171875,881.2921142578125,650.5686627888153,34.51160279388462,92663,102.8536359333466
47869,0.22,2.39,4.0,14.0,0.898,0.454,180.4Z,0.21279868540008245,2.88015804713519,0.16717586391954609,1.272903159648049,7.61415631302278,180,0.10311292111873627,3.802066922187805,6.98922061920166,11.189065933227539,32.964229583740234,7.954734007441191,5.283544690857156,2083,19.411054611206055,21.67336654663086,23.790861129760742,27.587711334228516,43.072532653808594,25.074621939510322,4.502663578244593,2083,5.663567328304268
47875,1.23,7.59,5.0,25.0,6.377,0.986,180.4Z,1.2233776361500157,7.945744732385165,0.3364207063918614,3.6364516598007213,10.809238523995601,180,0.012466727755963802,2.253683626651764,4.626619815826416,8.502000570297241,47.34502029418945,6.258724457382103,5.563429847637339,12002,19.323122024536133,21.756243228912354,24.063100814819336,30.431974411010742,83.67008972167969,27.91310823196134,9.64877271011704,12002,8.589986207425206
47877,0.93,7.71,4.0,17.0,3.914,0.311,180.6Z,0.943670693550279,7.941181643829216,0.25390083570362965,3.7166899862109783,14.638352709281163,180,0.039701350033283234,2.5815762281417847,4.434200763702393,6.9434239864349365,30.017438888549805,5.219525615562317,3.6816428277280258,8874,8.423603057861328,11.571966648101807,13.49981689453125,16.011786460876465,40.7963752746582,14.34231585953347,4.056082996066212,8874,5.918712801672141
47900,1.25,7.7,4.0,14.0,5.332,0.119,180.4Z,1.2505032821001745,7.607983661618491,0.3634624643169664,3.440529366492279,9.465982609670199,180,0.022098008543252945,1.9081017971038818,3.7798678874969482,6.801956534385681,39.251976013183594,5.084253643003964,4.624600323864617,13622,3.698763608932495,6.785033702850342,10.227478981018066,14.690534591674805,59.404056549072266,11.788221718543532,6.746679785577101,13622,8.089458109611037
47909,0.54,5.21,5.0,15.5,2.494,0.231,180.4Z,0.5722614566500276,5.24532694087033,0.24019707368396936,2.3824663967511954,9.918798594048816,180,0.08880769461393356,2.7142837047576904,4.968727111816406,8.533002614974976,38.148590087890625,6.637565471986817,5.931235501895747,5310,8.22203540802002,12.668580293655396,14.400196075439453,17.85560655593872,61.906612396240234,16.303092631826743,5.875992948090145,5310,8.081057223806724
48339,0.21,2.84,4.0,9.0,0.786,0.165,177.52Z,0.23435050689976894,3.498292634915693,0.14619983201430686,1.6029464854435398,10.964078845772397,177,0.024627426639199257,2.2793543338775635,5.794754981994629,9.747371673583984,47.3880729675293,7.145413402751242,6.400308957501495,2617,31.551998138427734,32.70143508911133,34.35502243041992,38.2512092590332,58.8166618347168,36.31411802636607,5.115365628653456,2617,4.762119887938333
80267,0.0144,,2.6,8.3,0.0374,,007.AC,0.020322515749987752,0.6592855832941247,0.0820954822823113,0.24754730936475106,3.0153584884668962,007,0.5328906774520874,6.315884590148926,10.18438720703125,13.93058967590332,31.446218490600586,10.379195830047319,5.421245214817261,317,613.069580078125,614.0855102539062,616.8745727539062,619.857421875,629.3558959960938,617.4094045741325,3.5003634761948943,317,4.339824496007509
